source,target,distance,traffic,weather
1,2,10.5,0.7,0.3
1,4,8.3,0.6,0.2
1,15,6.2,0.8,0.1
2,3,5.2,0.4,0.6
2,4,3.1,0.5,0.4
2,10,4.8,0.6,0.3
2,15,2.7,0.7,0.2
3,7,6.4,0.3,0.5
3,10,3.9,0.5,0.4
4,5,7.2,0.8,0.6
4,6,12.1,0.4,0.3
4,8,2.3,0.6,0.5
4,11,5.6,0.5,0.4
5,8,4.1,0.7,0.5
5,10,6.8,0.6,0.3
6,9,8.5,0.4,0.2
6,11,3.7,0.5,0.6
6,14,4.2,0.7,0.4
7,10,3.3,0.6,0.5
7,13,2.8,0.4,0.3
8,11,4.9,0.5,0.4
8,15,3.6,0.8,0.2
9,12,15.3,0.3,0.2
9,14,6.1,0.6,0.5
10,13,5.4,0.4,0.3
11,14,5.8,0.5,0.6
12,14,18.2,0.2,0.1
13,7,2.8,0.7,0.4
15,4,4.2,0.6,0.5
15,8,2.9,0.5,0.3